Plug_ID,uae.mM,prot_mg.mL,CRE.umol.L,CRE.umol,prot.mg.L,CRE.uM.mg
1240,0.0250014851340634,0.46929782962285926,54.728250958464784,0.0010945650191692957,469.29782962285924,2.332346220413844e-6
1242,0.021115912276435833,0.2595054387839353,46.22273197311804,9.244546394623608e-4,259.5054387839353,3.5623709614504974e-6
1249,0.07056865773715025,1.605270452829014,154.4747917866219,0.003089495835732438,1605.270452829014,1.9245952171409692e-6
1252,0.10306617618276259,1.9711986552830818,225.6118596640673,0.004512237193281346,1971.1986552830817,2.289082929915731e-6
1253,0.01511093604192052,0.242586697587248,33.07783899576402,6.615567799152805e-4,242.58669758724798,2.727094216191912e-6
1256,0.05008109176056859,0.8444104915837001,109.62750986388464,0.002192550197277693,844.4104915837,2.59654542326392e-6
1258,0.03524526812235424,0.6853743243348385,77.15189191983343,0.0015430378383966689,685.3743243348384,2.251379696626657e-6
1285,0.017936807211104192,0.3692355602595937,39.263670985107076,7.852734197021416e-4,369.2355602595937,2.126754582224013e-6
1294,0.03524526812235424,0.57564420285918,77.15189191983343,0.0015430378383966689,575.64420285918,2.680540915260711e-6
1297,0.016877105522660314,0.3121952327964762,36.94398398910343,7.388796797820686e-4,312.1952327964762,2.3667231339940195e-6
1300,0.03100646136857872,0.644769345462789,67.87314393581882,0.0013574628787163764,644.7693454627889,2.1053464905997437e-6
1304,0.03277263084931852,0.7042266359540044,71.73928892915825,0.001434785778583165,704.2266359540043,2.0373920913108945e-6
1305,0.023235315653323596,0.5331056535646516,50.86210596512535,0.0010172421193025071,533.1056535646516,1.9081435593500844e-6
1311,0.04619551890294102,0.8898493965119464,101.12199087853789,0.002022439817570758,889.8493965119463,2.2727888848364315e-6
1325,0.0250014851340634,0.4625303331441844,54.728250958464784,0.0010945650191692957,462.5303331441844,2.366471862999064e-6
1327,0.011578597080440909,0.23775277153105148,25.34554900908515,5.06910980181703e-4,237.75277153105148,2.132092832892585e-6
1338,0.04160347825301753,0.6312343525054387,91.07001389585537,0.0018214002779171074,631.2343525054387,2.8854581039320326e-6
1344,0.0702154238410023,1.3316702380482974,153.70156278795403,0.003074031255759081,1331.6702380482975,2.3084027621315593e-6
1409,0.022175613964879715,0.33829843349993677,48.5424189691217,9.708483793824341e-4,338.2984334999368,2.869798625250257e-6
1411,0.04125024435686956,0.847310847217418,90.29678489718746,0.0018059356979437495,847.310847217418,2.13137327802951e-6
1412,0.02712088851095116,0.5026519194106145,59.367624950472084,0.0011873524990094419,502.6519194106145,2.3621763951516876e-6
1413,0.011931830976588875,0.2648227574457514,26.118778007753047,5.22375560155061e-4,264.8227574457514,1.972547847448756e-6
1414,0.04019054266842568,0.8714804774983999,87.97709790118381,0.0017595419580236763,871.4804774983999,2.01902624723674e-6
1441,0.08929005423299216,1.1373464105892024,195.45592871601983,0.003909118574320397,1137.3464105892024,3.437051840956071e-6
1447,0.020762678380287874,0.1850629775185107,45.449502974450155,9.089900594890032e-4,185.0629775185107,4.911787715066254e-6
1470,0.021822380068731755,0.4770321113127735,47.76918997045381,9.553837994090762e-4,477.0321113127735,2.002766222131038e-6
1482,0.03171292916087465,0.5679099211692658,69.41960193315461,0.0013883920386630923,567.9099211692658,2.4447398907991283e-6
1483,0.012638298768884795,0.321863084908869,27.66523600508882,5.533047201017764e-4,321.863084908869,1.7190685917225857e-6
1484,0.053613430722048154,0.966708820805469,117.3597998505634,0.002347195997011268,966.708820805469,2.4280279092266552e-6
1489,0.007693024222813357,0.10046927153507375,16.84003002373844,3.368006004747688e-4,100.46927153507374,3.352274733645222e-6
1491,0.038777607083833834,0.6210831077874264,84.88418190651227,0.0016976836381302454,621.0831077874263,2.7334242661632644e-6
1495,0.03347909864161444,0.7491821482766309,73.28574692649401,0.0014657149385298805,749.1821482766309,1.956419999998017e-6
1537,0.027827356303247078,0.5640427803243087,60.914082947807856,0.0012182816589561573,564.0427803243086,2.159910030681857e-6
1540,0.021115912276435833,0.5476074317332409,46.22273197311804,9.244546394623608e-4,547.6074317332409,1.688170367842443e-6
1547,0.005220386949777631,0.06373143350798105,11.427427033063234,2.285485406612647e-4,63.73143350798105,3.5861195658284338e-06
1560,0.023235315653323596,0.5940131218727264,50.86210596512535,0.0010172421193025071,594.0131218727264,1.7124909902587337e-6
1572,0.04019054266842569,0.7849532010924843,87.97709790118384,0.001759541958023677,784.9532010924844,2.2415883591209983e-6
1576,0.025707952926359322,0.5219876236354001,56.274708955800556,0.0011254941791160112,521.9876236354,2.1561702388218897e-6
1584,0.010872129288144993,0.2512877644884014,23.79909101174939,4.7598182023498784e-4,251.2877644884014,1.8941702999509058e-6
1587,0.016523871626512355,0.2783577504031013,36.17075499043555,7.23415099808711e-4,278.3577504031013,2.5988681786697292e-6
1598,0.022175613964879715,0.4591465849048469,48.5424189691217,9.708483793824341e-4,459.14658490484686,2.1144628127499452e-6
1599,0.028887057991690956,0.6099650778581747,63.2337699438115,0.00126467539887623,609.9650778581747,2.0733570572876053e-6
1620,0.03595173591465017,0.7172782363057347,78.69834991716921,0.0015739669983433843,717.2782363057347,2.194360456898754e-6
1622,0.08787711864840031,1.3336038084707764,192.36301272134827,0.0038472602544269655,1333.6038084707764,2.884859978645803e-6
1625,0.022528847861027677,0.4456115919474969,49.31564796778959,9.86312959355792e-4,445.6115919474969,2.213391610943554e-6
1630,0.05008109176056857,0.9406056201020083,109.6275098638846,0.002192550197277692,940.6056201020083,2.330998401901863e-6
1636,0.07657363397166558,1.679229521488819,167.61968476397595,0.0033523936952795192,1679.229521488819,1.996388017468427e-6
1639,0.021469146172583796,0.3518334264572867,46.99596097178593,9.399192194357186e-4,351.8334264572867,2.671489258141386e-6
1686,0.019702976691843992,0.3358814704718386,43.1298159784465,8.625963195689301e-4,335.8814704718386,2.568156910701786e-6
1688,0.016877105522660314,0.425309102511472,36.94398398910343,7.388796797820686e-4,425.309102511472,1.737276901479292e-6
1690,0.06527014929493087,1.1363796253779628,142.87635680660367,0.0028575271361320734,1136.3796253779628,2.514588498699677e-6
1695,0.014404468249624597,0.23920294934791045,31.531380998428244,6.306276199685649e-4,239.20294934791045,2.636370586933458e-6
1702,0.027827356303247078,0.551474572578198,60.914082947807856,0.0012182816589561573,551.474572578198,2.209134780703615e-6
1713,0.05220049513745633,0.7080937767989615,114.2668838558919,0.0022853376771178385,708.0937767989615,3.2274505891705927e-6
1723,0.029240291887838915,0.5403565426489463,64.00699894247938,0.0012801399788495878,540.3565426489463,2.369065381486936e-6
1731,0.07728010176396151,1.4563855302981648,169.16614276131173,0.003383322855226235,1456.3855302981647,2.323095626014336e-6
1738,0.07056865773715025,1.710166648248476,154.4747917866219,0.003089495835732438,1710.1666482484761,1.8065466537408196e-6
1743,0.026767654614803196,0.4064567908923061,58.594395951804195,0.001171887919036084,406.45679089230606,2.883179578482144e-6
1748,0.02535471903021136,0.45189569582055217,55.501479957132666,0.0011100295991426535,451.8956958205522,2.456384536097565e-6
1756,0.022882081757175637,0.5132865567342465,50.08887696645747,0.0010017775393291494,513.2865567342465,1.951692531561505e-6
1760,0.025001485134063396,0.5780611658872783,54.72825095846478,0.0010945650191692955,578.0611658872783,1.8935107282102657e-6
1764,0.053613430722048154,1.0251993260854455,117.3597998505634,0.002347195997011268,1025.1993260854456,2.289502087339102e-6
1770,0.057852237475823694,0.921269915877223,126.63854783457806,0.0025327709566915616,921.269915877223,2.7492170459944795e-6
1772,0.054319898514344093,1.3384377345269727,118.90625784789923,0.002378125156957985,1338.4377345269727,1.7767917741787637e-6
1778,0.03171292916087464,0.5350392239871304,69.4196019331546,0.001388392038663092,535.0392239871304,2.594935056007198e-6
1811,0.07480746449092578,1.3592236165686171,163.75353977063654,0.003275070795412731,1359.2236165686172,2.4095158114458767e-6
2013,0.07162835942559413,1.177951389461252,156.79447878262556,0.0031358895756525115,1177.9513894612521,2.6621553348536242e-6
2014,0.04160347825301752,0.6191495373649477,91.07001389585535,0.0018214002779171072,619.1495373649477,2.9417776611266565e-6
2018,0.00839949201510927,0.19908136308148033,18.38648802107419,3.677297604214838e-4,199.08136308148033,1.8471330250585979e-6
2023,0.01864327500340011,0.32669701096506537,40.81012898244284,8.162025796488568e-4,326.6970109650654,2.4983472522071395e-6
2058,0.029593525783986874,0.46349711835542357,64.78022794114727,0.0012956045588229455,463.49711835542354,2.7952807202340294e-6
2062,0.04654875279908898,1.0324502151697401,101.89521987720578,0.002037904397544116,1032.4502151697402,1.97385246048796e-6
2074,0.07692686786781354,1.2712461623458426,168.39291376264384,0.003367858275252877,1271.2461623458425,2.6492573783177733e-6
2075,0.047961688383680805,0.7670676746845577,104.98813587187728,0.002099762717437546,767.0676746845577,2.7373891336263573e-6
2156,0.011578597080440914,0.23823616413667129,25.34554900908516,5.069109801817032e-4,238.23616413667128,2.1277667142545943e-6
2169,0.046195518902941005,0.9004840338355783,101.12199087853786,0.002022439817570757,900.4840338355783,2.2459474477923276e-6
2184,0.037364671499242004,0.5070024528611912,81.79126591184075,0.0016358253182368152,507.00245286119116,3.226464308023135e-6
2189,0.01687710552266032,0.25177115709402104,36.943983989103444,7.38879679782069e-4,251.77115709402105,2.9347272670560227e-6
2203,0.08893682033684419,1.5228498846915366,194.68269971735194,0.003893653994347039,1522.8498846915365,2.5568206252553415e-6
2376,0.022528847861027677,0.3851875162450419,49.31564796778959,9.86312959355792e-4,385.1875162450419,2.5606046867010523e-6
2388,0.030299993576282797,0.48863353384764485,66.32668593848304,0.001326533718769661,488.63353384764486,2.7147824021084725e-6
2394,0.021115912276435833,0.42820945814518985,46.22273197311804,9.244546394623608e-4,428.20945814518984,2.158884213970147e-6
2397,0.023235315653323596,0.36488502680901697,50.86210596512535,0.0010172421193025071,364.88502680901695,2.7878428671038284e-6
2401,0.058911939164267575,1.1813351377005894,128.95823483058172,0.0025791646966116344,1181.3351377005895,2.183262491990081e-6
2404,0.02888705799169096,0.647186308490887,63.23376994381151,0.0012646753988762303,647.186308490887,1.954113339982745e-6
2519,0.07268806111403801,0.9908784510864509,159.1141657786292,0.0031822833155725843,990.8784510864509,3.211577880297389e-6
2530,0.04690198669523692,0.7163114510944955,102.66844887587362,0.0020533689775174726,716.3114510944955,2.8665868378622264e-6
2535,0.055379600202787975,0.2981768472335065,121.22594484390288,0.002424518896878058,298.1768472335065,8.131144048818059e-6
2540,0.023235315653323596,0.3112284475852369,50.86210596512535,0.0010172421193025071,311.2284475852369,3.2684740973876193e-6
2541,0.06809602046411453,1.0841732239710418,149.0621887959467,0.0029812437759189343,1084.1732239710418,2.7497854678604044e-06
2566,0.03171292916087464,0.49822307855588405,69.4196019331546,0.001388392038663092,498.22307855588406,2.786687526975651e-6
2728,0.03312586474546648,0.5872456253940513,72.51251792782612,0.0014502503585565225,587.2456253940513,2.46958052277253e-6
2729,0.06562338319107883,1.3959614545957097,143.64958580527156,0.0028729917161054315,1395.9614545957097,2.058073814751204e-6
2741,0.023941783445619518,0.3721359158933115,52.40856396246112,0.0010481712792492226,372.1359158933115,2.8166356282303188e-6
2853,0.05326019682590021,1.0923908982665758,116.58657085189556,0.0023317314170379112,1092.3908982665757,2.1345210956425414e-6
2858,0.04160347825301752,0.7888203419374415,91.07001389585535,0.0018214002779171072,788.8203419374415,2.309017885420551e-6
2982,0.022175613964879715,0.3571507451191027,48.5424189691217,9.708483793824341e-4,357.15074511910274,2.718315424649822e-6
2989,0.021115912276435833,0.4050066130754471,46.22273197311804,9.244546394623608e-4,405.0066130754471,2.282566776977905e-6
2992,0.021469146172583796,0.3476190371066497,46.99596097178593,9.399192194357186e-4,347.6190371066497,2.703877288364247e-6
2996,0.07939950514084926,1.2248404722063568,173.80551675331904,0.003476110335066381,1224.840472206357,2.838010674814424e-6
2997,0.05573283409893594,1.0358339634090779,121.99917384257077,0.0024399834768514157,1035.8339634090778,2.35557392694586e-6
2998,0.05502636630664001,1.0198820074236297,120.45271584523499,0.0024090543169047,1019.8820074236297,2.3620912020894664e-6
1088,0.03701143760309405,0.8292477833940802,81.01803691317288,0.0016203607382634577,829.2477833940802,1.9540127459025354e-6
1135,0.019349742795696033,0.3074380124054468,42.35658697977862,8.471317395955725e-4,307.43801240544684,2.755455426501983e-6
1156,0.02606118682250727,0.7374430309653417,57.047937954468416,0.0011409587590893685,737.4430309653417,1.5471822380581845e-6
1232,0.036658203706946085,0.6873197465933296,80.24480791450497,0.0016048961582900995,687.3197465933296,2.3350066199097253e-6
1273,0.027827356303247074,0.46677729535647544,60.91408294780785,0.001218281658956157,466.77729535647546,2.6099848280447352e-6
1286,0.01581740383421643,0.3390948235877705,34.62429699309976,6.924859398619953e-4,339.09482358777046,2.042160161972375e-6
1288,0.05326019682590021,1.0307961479215402,116.58657085189556,0.0023317314170379112,1030.79614792154,2.2620684232663557e-6
1298,0.0755139322832217,1.2886346340239345,165.29999776797231,0.0033059999553594465,1288.6346340239345,2.565506054292533e-6
1423,0.03135969526472668,0.7427191661623957,68.64637293448669,0.001372927458689734,742.7191661623957,1.8485149182073794e-6
1430,0.08045920682929314,1.8654807360954717,176.12520374932268,0.0035225040749864538,1865.4807360954717,1.8882554007816776e-6
1432,0.04760845448753284,1.0344894425594777,104.21490687320939,0.002084298137464188,1034.4894425594778,2.014808514920491e-6
1439,0.07339452890633394,1.6375516955827418,160.66062377596498,0.0032132124755192997,1637.5516955827418,1.9622052141540733e-6
1444,0.015110936041920514,0.5258700095634794,33.077838995764004,6.615567799152801e-4,525.8700095634794,1.2580234048038474e-6
1500,0.05573283409893594,1.2365654206066432,121.99917384257077,0.0024399834768514157,1236.565420606643,1.973194006714494e-6
1549,0.00804625811896131,0.2662841578684262,17.613259022406307,3.5226518044812616e-4,266.2841578684262,1.3228919935304003e-6
1565,0.014404468249624588,0.27261552010489093,31.531380998428226,6.306276199685646e-4,272.61552010489095,2.313249149299811e-6
1566,0.044429349422201204,1.0577044374265152,97.25584588519844,0.001945116917703969,1057.7044374265151,1.8389985414418833e-6
1570,0.06597661708722677,1.2413139422839918,144.4228148039394,0.002888456296078788,1241.3139422839918,2.3269345470849127e-6
1573,0.04336964773375733,0.7933700640541135,94.9361588891948,0.001898723177783896,793.3700640541135,2.3932377383656736e-6
1602,0.058911939164267575,1.2122951987001955,128.95823483058172,0.0025791646966116344,1212.2951987001954,2.1275054948472745e-6
1621,0.023588549549471552,0.6393069163001387,51.63533496379323,0.0010327066992758646,639.3069163001387,1.6153535538962235e-6
1626,0.03312586474546648,0.8693464108916898,72.51251792782612,0.0014502503585565225,869.3464108916899,1.6682076792253605e-6
1634,0.12991195229000754,0.9001800719410817,284.3772635628265,0.005687545271256531,900.1800719410818,6.318230594676827e-6
1655,0.03948407487612977,0.8065604020467482,86.43063990384806,0.0017286127980769613,806.5604020467482,2.1431907563158188e-6
1710,0.03312586474546648,0.8587941404975823,72.51251792782612,0.0014502503585565225,858.7941404975822,1.6887054652192348e-6
1717,0.022882081757175626,0.3649478860533347,50.08887696645745,0.001001777539329149,364.94788605333474,2.7449879218720718e-6
1718,0.014051234353476627,0.228295984449638,30.758151999760337,6.151630399952068e-4,228.295984449638,2.6945854587771404e-6
1724,0.01687710552266031,0.3575612967774591,36.94398398910342,7.388796797820685e-4,357.5612967774591,2.066441995935417e-6
1727,0.03312586474546648,0.6430002109380768,72.51251792782612,0.0014502503585565225,643.0002109380767,2.255443052562524e-6
1741,0.028533824095542993,0.6867921330736242,62.46054094514361,0.0012492108189028723,686.7921330736242,1.8189067095341302e-6
1752,0.04301641383760936,0.9474332118080883,94.16292989052688,0.001883258597810538,947.4332118080882,1.987748132891092e-6
1753,0.04442934942220121,1.0682567078206227,97.25584588519845,0.0019451169177039692,1068.2567078206228,1.820832861112804e-6
1908,0.029593525783986874,0.4910475172629235,64.78022794114727,0.0012956045588229455,491.0475172629235,2.6384504824392276e-6
2001,0.014757702145772548,0.4330100300953303,32.30460999709611,6.460921999419222e-4,433.0100300953303,1.4920952288326445e-6
2003,0.028533824095542993,0.5443364827531681,62.46054094514361,0.0012492108189028723,544.3364827531682,2.2949239275393795e-6
2060,0.035598502018502204,0.8978375409557812,77.92512091850132,0.0015585024183700266,897.8375409557812,1.7358401128014132e-6
2063,0.05220049513745633,1.131042716665565,114.2668838558919,0.0022853376771178385,1131.042716665565,2.020558236611309e-6
2079,0.05114079344901243,0.8667083432931629,111.94719685988821,0.0022389439371977645,866.7083432931629,2.5832726251262643e-6
2165,0.037011437603094034,0.38394197276272873,81.01803691317284,0.0016203607382634568,383.9419727627287,4.220327167159761e-6
2168,0.011578597080440905,0.2810573364201772,25.34554900908514,5.069109801817028e-4,281.0573364201772,1.8035856549351098e-6
2192,0.035245268122354234,1.0197162640077269,77.15189191983342,0.0015430378383966684,1019.7162640077269,1.5132031260658368e-6
2515,0.05290696292975225,1.457107871843497,115.81334185322767,0.0023162668370645535,1457.1078718434972,1.5896330545068495e-6
2521,0.04513581721449712,0.804977561487632,98.8023038825342,0.0019760460776506845,804.977561487632,2.4547840488856224e-6
2666,0.04336964773375733,1.0123296747318515,94.9361588891948,0.001898723177783896,1012.3296747318516,1.8755976686022117e-6
2857,0.01546416993806847,0.20402576254318994,33.85106799443188,6.770213598886376e-4,204.02576254318993,3.318313096589064e-6
2864,0.05785223747582368,1.5821522760136755,126.63854783457803,0.0025327709566915608,1582.1522760136754,1.600838930038406e-6
2871,0.04937462396827265,1.1816936145572827,108.08105186654883,0.0021616210373309767,1181.6936145572827,1.829256763937766e-6
1036,0.01864327500340011,0.3523072269199429,40.81012898244284,8.162025796488568e-4,352.3072269199429,2.316735273313959e-6
1038,0.010165661495849068,0.37094686169191693,22.25263301441361,4.450526602882723e-4,370.9468616919169,1.1997747015795016e-6
1045,0.03595173591465017,0.9487755396231115,78.69834991716921,0.0015739669983433843,948.7755396231114,1.6589455910389743e-6
1052,0.011578597080440909,0.2058435084320257,25.34554900908515,5.06910980181703e-4,205.84350843202571,2.4626036742329268e-6
1061,0.01687710552266031,0.4467480430979445,36.94398398910342,7.388796797820685e-4,446.7480430979445,1.6539069195655715e-6
1063,0.017936807211104192,0.33863816142049524,39.263670985107076,7.852734197021416e-4,338.63816142049524,2.318915908378821e-6
1066,0.025354719030211352,0.40325556196333845,55.50147995713265,0.001110029599142653,403.25556196333844,2.7526702762343305e-6
1067,0.015110936041920509,0.30135889187654713,33.077838995764,6.6155677991528e-4,301.35889187654715,2.195245595030557e-6
1092,0.00839949201510927,0.20428553558944748,18.38648802107419,3.677297604214838e-4,204.28553558944748,1.8000773249091415e-6
1099,0.01617063773036439,0.4001489561680095,35.397525991767644,7.07950519835353e-4,400.1489561680095,1.7692174599553564e-6
1102,0.02146914617258379,0.4312150141212994,46.99596097178591,9.399192194357183e-4,431.2150141212994,2.1796996594634386e-6
1117,0.01546416993806847,0.24668262987875664,33.85106799443188,6.770213598886376e-4,246.68262987875664,2.7445035761998748e-6
1122,0.009812427599701112,0.39455706573641736,21.479404015745732,4.2958808031491467e-4,394.55706573641737,1.0887856728990875e-6
1133,0.014051234353476627,0.42872972948503624,30.758151999760337,6.151630399952068e-4,428.7297294850362,1.4348504376734097e-6
1136,0.01546416993806847,0.3697042193737853,33.85106799443188,6.770213598886376e-4,369.7042193737853,1.8312513745052576e-6
1149,0.03948407487612976,0.8443935849000568,86.43063990384805,0.001728612798076961,844.3935849000568,2.047164768881518e-6
1162,0.00804625811896131,0.146028602110097,17.613259022406307,3.5226518044812616e-4,146.02860211009698,2.4123026267315694e-6
1166,0.006986556430517429,0.2740207608776519,15.293572026402652,3.0587144052805304e-4,274.0207608776519,1.1162345493399392e-6
1171,0.007693024222813349,0.2000835429488216,16.84003002373842,3.3680060047476843e-4,200.08354294882162,1.6832998632022275e-6
1182,0.03347909864161444,0.9195734451470187,73.28574692649401,0.0014657149385298805,919.5734451470187,1.593907421169112e-6
1189,0.017936807211104192,0.4392921891891549,39.263670985107076,7.852734197021416e-4,439.2921891891549,1.7875879403901958e-6
1197,0.01864327500340011,0.2845832205817706,40.81012898244284,8.162025796488568e-4,284.5832205817706,2.868062909613231e-6
1210,0.006633322534369463,0.10999197488428053,14.520343027734755,0.00029040686055469515,109.99197488428052,2.6402549900592664e-6
1215,0.03171292916087464,0.8512281176497808,69.4196019331546,0.001388392038663092,851.2281176497808,1.631045791222695e-6
1216,0.012991532665032746,0.39704235037268043,28.43846500375668,5.687693000751336e-4,397.0423503726804,1.4325154471336953e-6
1234,0.009812427599701112,0.2181018565617299,21.479404015745732,4.2958808031491467e-4,218.1018565617299,1.96966723294869e-6
1243,0.03171292916087464,0.39207178110015417,69.4196019331546,0.001388392038663092,392.07178110015417,3.5411679840034936e-6
1247,0.043722881629905286,0.7201293530868967,95.70938788786268,0.0019141877577572536,720.1293530868967,2.658116558576487e-6
1264,0.015110936041920509,0.30073757071748125,33.077838995764,6.6155677991528e-4,300.7375707174813,2.1997809529982517e-6
1265,0.01758357331495623,0.40449820428147,38.49044198643919,7.698088397287838e-4,404.49820428147,1.9031205369532676e-6
1272,0.02500148513406339,0.25041055683315144,54.728250958464756,0.0010945650191692953,250.41055683315145,4.371081766726807e-6
1281,0.034538800330058315,0.7679710823349633,75.60543392249765,0.0015121086784499532,767.9710823349633,1.9689656462747146e-6
1284,0.01581740383421643,0.34795797880648216,34.62429699309976,6.924859398619953e-4,347.9579788064822,1.990142436846155e-6
1295,0.01687710552266031,0.3752961098053775,36.94398398910342,7.388796797820685e-4,375.29610980537745,1.968791203738402e-6
1299,0.007339790326665389,0.3336675921479688,16.066801025070536,3.2133602050141076e-4,333.66759214796883,9.63042345325855e-7
1309,0.005926854742073547,0.2118886449710719,12.973885030398995,2.594777006079799e-4,211.8886449710719,1.224594648020922e-6
1316,0.014757702145772548,0.2696715127641914,32.30460999709611,6.460921999419222e-4,269.6715127641914,2.395848910103026e-6
1333,0.01687710552266031,0.3740534674872458,36.94398398910342,7.388796797820685e-4,374.0534674872458,1.9753317212792906e-6
1337,0.010165661495849068,0.27588472435484923,22.25263301441361,4.450526602882723e-4,275.88472435484925,1.6131834095889824e-6
1353,0.02464825123791543,0.5374609323215515,53.95502195979687,0.0010791004391959376,537.4609323215515,2.007774657284922e-6
1410,0.010518895391997027,0.29514568028588917,23.025862013081493,4.605172402616299e-4,295.14568028588917,1.5603048630613723e-6
1426,0.012991532665032746,0.3442300518520875,28.43846500375668,5.687693000751336e-4,344.2300518520875,1.6522941475183245e-6
1438,0.01228506487273683,0.233013564379309,26.892007006420922,5.378401401284185e-4,233.013564379309,2.308192407429553e-6
1454,0.020762678380287874,0.25538112610567787,45.449502974450155,9.089900594890032e-4,255.38112610567788,3.5593470564964888e-6
1469,0.017936807211104196,0.4753288164149714,39.26367098510708,7.852734197021417e-4,475.32881641497136,1.6520635664903232e-6
1479,0.03453880033005832,0.4163033063037202,75.60543392249767,0.0015121086784499534,416.3033063037202,3.6322283670424955e-6
1480,0.013698000457328666,0.3318036286707715,29.98492300109245,5.99698460021849e-4,331.8036286707715,1.8073896974071167e-6
1492,0.04760845448753284,0.8729743582170838,104.21490687320939,0.002084298137464188,872.9743582170838,2.387582313094565e-6
1494,0.020056210587991955,0.36784025589658786,43.90304497711439,8.780608995422878e-4,367.84025589658785,2.3870712502688666e-6
1498,0.01758357331495623,0.2802339724683099,38.49044198643919,7.698088397287838e-4,280.2339724683099,2.7470218294672933e-6
1533,0.011225363184292955,0.2640796223325991,24.57232001041728,4.914464002083456e-4,264.07962233259906,1.8609781242014428e-6
1534,0.010165661495849073,0.27899133015017835,22.25263301441362,4.450526602882725e-4,278.9913301501783,1.595220396449972e-6
1538,0.01687710552266031,0.47719277989216885,36.94398398910342,7.388796797820685e-4,477.19277989216886,1.5483882215255499e-6
1541,0.017936807211104192,0.37840271560070654,39.263670985107076,7.852734197021416e-4,378.40271560070653,2.0752319878453733e-6
1550,0.01228506487273683,0.3504432634427454,26.892007006420922,5.378401401284185e-4,350.4432634427454,1.5347424140635237e-6
1551,0.014757702145772548,0.24730395103782252,32.30460999709611,6.460921999419222e-4,247.30395103782251,2.6125429748718783e-6
1564,0.006280088638221507,0.16839616383646583,13.74711402906688,2.7494228058133765e-4,168.39616383646583,1.6327110684560588e-6
1568,0.01864327500340011,0.45606786048393144,40.81012898244284,8.162025796488568e-4,456.06786048393144,1.7896516075103125e-6
1578,0.05043432565671653,0.9580953570090983,110.40073886255249,0.00220801477725105,958.0953570090983,2.304587702150906e-6
